# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 037-MGD3VNS
# station_name: MADWAS
# latitude: 24.16805555555556
# longitude: 81.8963888888889
# river: Gopad
# rl_zero: 315.0
# warning_level: nan
# danger_level: nan
# hfl: 325.05
# hfl_date: 2024-09-17
station_code,time,wse,water_depth,unit,lat,lon
037-MGD3VNS,2024-01-01 08:00:00,321.14,6.139999999999986,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-01 13:00:00,321.14,6.139999999999986,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-01 18:00:00,321.16,6.160000000000025,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-02 08:00:00,321.18,6.180000000000007,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-02 13:00:00,321.18,6.180000000000007,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-02 18:00:00,321.18,6.180000000000007,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-03 08:00:00,321.2,6.199999999999989,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-03 13:00:00,321.2,6.199999999999989,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-03 18:00:00,321.2,6.199999999999989,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-04 08:00:00,321.2,6.199999999999989,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-04 13:00:00,321.2,6.199999999999989,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-04 18:00:00,321.2,6.199999999999989,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-05 08:00:00,321.2,6.199999999999989,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-05 13:00:00,321.2,6.199999999999989,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-05 18:00:00,321.2,6.199999999999989,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-06 08:00:00,321.22,6.220000000000027,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-06 13:00:00,321.22,6.220000000000027,m,24.16805555555556,81.8963888888889
037-MGD3VNS,2024-01-06 18:00:00,321.22,6.220000000000027,m,24.16805555555556,81.8963888888889
