# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 053-MGD4PTN
# station_name: Kakarghatti
# latitude: 26.18861111111111
# longitude: 85.95083333333334
# river: Kamalabalan
# rl_zero: 41.7
# warning_level: 46.5
# danger_level: 47.5
# hfl: 49.0
# hfl_date: 2020-07-25
station_code,time,wse,water_depth,unit,lat,lon
053-MGD4PTN,2024-01-01 08:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-01 13:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-01 18:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-02 08:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-02 13:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-02 18:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-03 08:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-03 13:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-03 18:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-04 08:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-04 13:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-04 18:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-05 08:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-05 13:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-05 18:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-06 08:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-06 13:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
053-MGD4PTN,2024-01-06 18:00:00,43.8,2.0999999999999943,m,26.18861111111111,85.95083333333334
