# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 018-chejmu
# station_name: Ganeshpura_1
# latitude: 33.903888888888886
# longitude: 75.28194444444445
# river: Lidder
# rl_zero: 1867.8
# warning_level: nan
# danger_level: nan
# hfl: 1871.78
# hfl_date: 2016-08-28
station_code,time,wse,water_depth,unit,lat,lon
018-chejmu,2024-01-01 08:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-01 13:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-01 18:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-02 08:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-02 13:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-02 18:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-03 08:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-03 13:00:00,1869.0,1.2000000000000455,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-03 18:00:00,1869.0,1.2000000000000455,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-04 08:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-04 13:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-04 18:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-05 08:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-05 13:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-05 18:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-06 08:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-06 13:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
018-chejmu,2024-01-06 18:00:00,1868.99,1.1900000000000546,m,33.903888888888886,75.28194444444445
