# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 007-UBDDIB
# station_name: Dholabazar
# latitude: 27.76361111111111
# longitude: 95.56611111111113
# river: Lohit
# rl_zero: 122.0
# warning_level: 127.27
# danger_level: 128.27
# hfl: 130.07
# hfl_date: 2012-09-22
station_code,time,wse,water_depth,unit,lat,lon
007-UBDDIB,2024-01-01 08:00:00,123.75,1.75,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-01 13:00:00,123.75,1.75,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-01 18:00:00,123.75,1.75,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-02 08:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-02 13:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-02 18:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-03 08:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-03 13:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-03 18:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-04 08:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-04 13:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-04 18:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-05 08:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-05 13:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-05 18:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-06 08:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-06 13:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
007-UBDDIB,2024-01-06 18:00:00,123.74,1.7399999999999949,m,27.76361111111111,95.56611111111113
