# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 001-SHDSIM
# station_name: TITANG
# latitude: 31.764388888888888
# longitude: 78.63636111111111
# river: Satluj
# rl_zero: 2449.0
# warning_level: nan
# danger_level: nan
# hfl: 2456.74
# hfl_date: 2010-08-07
station_code,time,wse,water_depth,unit,lat,lon
001-SHDSIM,2024-01-01 08:00:00,2451.34,2.3400000000001455,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-01 13:00:00,2451.31,2.3099999999999454,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-01 18:00:00,2451.28,2.2800000000002,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-02 08:00:00,2451.33,2.3299999999999272,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-02 13:00:00,2451.3,2.300000000000182,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-02 18:00:00,2451.27,2.269999999999982,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-03 08:00:00,2451.32,2.3200000000001637,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-03 13:00:00,2451.3,2.300000000000182,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-03 18:00:00,2451.28,2.2800000000002,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-04 08:00:00,2451.32,2.3200000000001637,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-04 13:00:00,2451.31,2.3099999999999454,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-04 18:00:00,2451.27,2.269999999999982,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-05 08:00:00,2451.33,2.3299999999999272,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-05 13:00:00,2451.31,2.3099999999999454,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-05 18:00:00,2451.29,2.2899999999999636,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-06 08:00:00,2451.33,2.3299999999999272,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-06 13:00:00,2451.3,2.300000000000182,m,31.764388888888888,78.63636111111111
001-SHDSIM,2024-01-06 18:00:00,2451.27,2.269999999999982,m,31.764388888888888,78.63636111111111
