# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 028-LGD3BEH
# station_name: JIAGANG
# latitude: 24.234722222222224
# longitude: 88.26361111111112
# river: Bhagirathi-II (WB)*
# rl_zero: 10.0
# warning_level: nan
# danger_level: nan
# hfl: 20.81
# hfl_date: 2019-10-02
station_code,time,wse,water_depth,unit,lat,lon
028-LGD3BEH,2024-01-01 08:00:00,18.32,8.32,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-01 13:00:00,18.32,8.32,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-01 18:00:00,18.32,8.32,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-02 08:00:00,18.37,8.370000000000001,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-02 13:00:00,18.38,8.379999999999999,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-02 18:00:00,18.38,8.379999999999999,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-03 08:00:00,18.4,8.399999999999999,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-03 13:00:00,18.4,8.399999999999999,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-03 18:00:00,18.4,8.399999999999999,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-04 08:00:00,18.4,8.399999999999999,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-04 13:00:00,18.41,8.41,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-04 18:00:00,18.42,8.420000000000002,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-05 08:00:00,18.42,8.420000000000002,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-05 13:00:00,18.44,8.440000000000001,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-05 18:00:00,18.46,8.46,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-06 08:00:00,18.47,8.469999999999999,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-06 13:00:00,18.47,8.469999999999999,m,24.234722222222224,88.26361111111112
028-LGD3BEH,2024-01-06 18:00:00,18.47,8.469999999999999,m,24.234722222222224,88.26361111111112
