# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 060-mgd2lkn
# station_name: Maholi
# latitude: 27.65805555555556
# longitude: 80.46472222222222
# river: Kathna
# rl_zero: 128.0
# warning_level: 131.8
# danger_level: 132.8
# hfl: 139.08
# hfl_date: nan
station_code,time,wse,water_depth,unit,lat,lon
060-mgd2lkn,2024-01-01 08:00:00,130.83,2.8300000000000125,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-01 13:00:00,130.84,2.8400000000000034,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-01 18:00:00,130.83,2.8300000000000125,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-02 08:00:00,130.8,2.8000000000000114,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-02 13:00:00,130.79,2.789999999999992,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-02 18:00:00,130.79,2.789999999999992,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-03 08:00:00,130.8,2.8000000000000114,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-03 13:00:00,130.8,2.8000000000000114,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-03 18:00:00,130.8,2.8000000000000114,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-04 08:00:00,130.81,2.8100000000000023,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-04 13:00:00,130.81,2.8100000000000023,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-04 18:00:00,130.8,2.8000000000000114,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-05 08:00:00,130.77,2.7700000000000102,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-05 13:00:00,130.76,2.759999999999991,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-05 18:00:00,130.76,2.759999999999991,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-06 08:00:00,130.75,2.75,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-06 13:00:00,130.75,2.75,m,27.65805555555556,80.46472222222222
060-mgd2lkn,2024-01-06 18:00:00,130.75,2.75,m,27.65805555555556,80.46472222222222
