# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 065-mgd5ptn
# station_name: Banjari
# latitude: 24.66555555555556
# longitude: 83.99777777777778
# river: Sone
# rl_zero: 120.0
# warning_level: 123.89
# danger_level: 124.89
# hfl: 125.89
# hfl_date: 2021-08-01
station_code,time,wse,water_depth,unit,lat,lon
065-mgd5ptn,2024-01-01 08:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-01 13:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-01 18:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-02 08:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-02 13:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-02 18:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-03 08:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-03 13:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-03 18:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-04 08:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-04 13:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-04 18:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-05 08:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-05 13:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-05 18:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-06 08:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-06 13:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
065-mgd5ptn,2024-01-06 18:00:00,120.9,0.9000000000000057,m,24.66555555555556,83.99777777777778
