# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 014-ukdpune
# station_name: Badlapur
# latitude: 19.16222222222222
# longitude: 73.25416666666666
# river: Ulhas
# rl_zero: 9.017
# warning_level: 16.5
# danger_level: 17.5
# hfl: 26.162
# hfl_date: 2005-07-26
station_code,time,wse,water_depth,unit,lat,lon
014-ukdpune,2024-01-01 08:00:00,10.072,1.0549999999999997,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-01 13:00:00,10.072,1.0549999999999997,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-01 18:00:00,10.157,1.1400000000000006,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-02 08:00:00,10.177,1.1600000000000001,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-02 13:00:00,10.767,1.75,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-02 18:00:00,10.792,1.7750000000000004,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-03 08:00:00,10.197,1.1799999999999997,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-03 13:00:00,10.197,1.1799999999999997,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-03 18:00:00,10.217,1.200000000000001,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-04 08:00:00,10.132,1.1150000000000002,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-04 13:00:00,10.132,1.1150000000000002,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-04 18:00:00,10.167,1.1500000000000004,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-05 08:00:00,10.117,1.1000000000000014,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-05 13:00:00,10.117,1.1000000000000014,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-05 18:00:00,10.182,1.165000000000001,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-06 08:00:00,10.102,1.0850000000000009,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-06 13:00:00,10.097,1.08,m,19.16222222222222,73.25416666666666
014-ukdpune,2024-01-06 18:00:00,10.167,1.1500000000000004,m,19.16222222222222,73.25416666666666
