# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 058-MGD4PTN
# station_name: Lakhoura
# latitude: 26.72055555555556
# longitude: 84.97222222222223
# river: Burhi Gandak
# rl_zero: 55.0
# warning_level: 61.75
# danger_level: 62.75
# hfl: 64.25
# hfl_date: 2020-07-29
station_code,time,wse,water_depth,unit,lat,lon
058-MGD4PTN,2024-01-01 08:00:00,56.8,1.7999999999999972,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-01 13:00:00,56.8,1.7999999999999972,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-02 08:00:00,56.8,1.7999999999999972,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-02 13:00:00,56.8,1.7999999999999972,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-03 08:00:00,56.8,1.7999999999999972,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-03 13:00:00,56.8,1.7999999999999972,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-04 08:00:00,56.79,1.7899999999999991,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-04 13:00:00,56.79,1.7899999999999991,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-05 08:00:00,56.79,1.7899999999999991,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-05 13:00:00,56.79,1.7899999999999991,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-06 08:00:00,56.78,1.7800000000000011,m,26.72055555555556,84.97222222222223
058-MGD4PTN,2024-01-06 13:00:00,56.78,1.7800000000000011,m,26.72055555555556,84.97222222222223
