# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 004-UYDDEL
# station_name: Tuini (Tons)
# latitude: 30.939722222222223
# longitude: 77.84666666666666
# river: Tons
# rl_zero: 880.0
# warning_level: 901.5
# danger_level: 902.5
# hfl: 904.0
# hfl_date: 1988-09-25
station_code,time,wse,water_depth,unit,lat,lon
004-UYDDEL,2024-01-01 08:00:00,885.75,5.75,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-01 13:00:00,885.58,5.580000000000041,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-01 18:00:00,885.88,5.8799999999999955,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-02 08:00:00,885.77,5.769999999999982,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-02 13:00:00,886.59,6.590000000000032,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-02 18:00:00,886.86,6.860000000000014,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-03 08:00:00,885.78,5.779999999999973,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-03 13:00:00,886.57,6.57000000000005,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-03 18:00:00,885.85,5.850000000000023,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-04 08:00:00,885.8,5.7999999999999545,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-04 13:00:00,886.59,6.590000000000032,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-04 18:00:00,886.54,6.539999999999964,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-05 08:00:00,885.79,5.789999999999964,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-05 13:00:00,886.6,6.600000000000023,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-05 18:00:00,885.82,5.82000000000005,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-06 08:00:00,885.81,5.809999999999945,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-06 13:00:00,885.58,5.580000000000041,m,30.939722222222223,77.84666666666666
004-UYDDEL,2024-01-06 18:00:00,885.83,5.830000000000041,m,30.939722222222223,77.84666666666666
