# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 026-mgd2lkn
# station_name: Maigalganj
# latitude: 27.738333333333333
# longitude: 80.26694444444445
# river: GOMTI
# rl_zero: 130.0
# warning_level: nan
# danger_level: nan
# hfl: 139.48
# hfl_date: nan
station_code,time,wse,water_depth,unit,lat,lon
026-mgd2lkn,2024-01-01 08:00:00,133.22,3.219999999999999,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-01 13:00:00,133.22,3.219999999999999,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-01 18:00:00,133.22,3.219999999999999,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-02 08:00:00,133.22,3.219999999999999,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-02 13:00:00,133.22,3.219999999999999,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-02 18:00:00,133.21,3.210000000000008,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-03 08:00:00,133.21,3.210000000000008,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-03 13:00:00,133.21,3.210000000000008,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-03 18:00:00,133.22,3.219999999999999,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-04 08:00:00,133.22,3.219999999999999,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-04 13:00:00,133.22,3.219999999999999,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-04 18:00:00,133.21,3.210000000000008,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-05 08:00:00,133.21,3.210000000000008,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-05 13:00:00,133.21,3.210000000000008,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-05 18:00:00,133.21,3.210000000000008,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-06 08:00:00,133.2,3.1999999999999886,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-06 13:00:00,133.2,3.1999999999999886,m,27.738333333333333,80.26694444444445
026-mgd2lkn,2024-01-06 18:00:00,133.2,3.1999999999999886,m,27.738333333333333,80.26694444444445
