# SWIFT Hydrological Timeseries
# source: WRIS
# dataset: SEDIM
# station_code: 009-ndbhp
# station_name: Manot
# latitude: 22.7358
# longitude: 80.5131
station_code,time,sed,unit,lat,lon
009-ndbhp,2025-03-16 08:00:00,0.0169,g/L,22.7358,80.5131
009-ndbhp,2025-03-17 08:00:00,0.0276,g/L,22.7358,80.5131
009-ndbhp,2025-03-18 08:00:00,0.0284,g/L,22.7358,80.5131
009-ndbhp,2025-03-19 08:00:00,0.0284,g/L,22.7358,80.5131
009-ndbhp,2025-03-20 08:00:00,0.0237,g/L,22.7358,80.5131
009-ndbhp,2025-03-21 08:00:00,0.0292,g/L,22.7358,80.5131
009-ndbhp,2025-03-22 08:00:00,0.03,g/L,22.7358,80.5131
009-ndbhp,2025-03-23 08:00:00,0.0171,g/L,22.7358,80.5131
009-ndbhp,2025-03-24 08:00:00,0.0296,g/L,22.7358,80.5131
009-ndbhp,2025-03-25 08:00:00,0.0294,g/L,22.7358,80.5131
009-ndbhp,2025-03-26 08:00:00,0.029,g/L,22.7358,80.5131
009-ndbhp,2025-03-27 08:00:00,0.0288,g/L,22.7358,80.5131
009-ndbhp,2025-03-28 08:00:00,0.0294,g/L,22.7358,80.5131
009-ndbhp,2025-03-29 08:00:00,0.0288,g/L,22.7358,80.5131
009-ndbhp,2025-03-30 08:00:00,0.0165,g/L,22.7358,80.5131
009-ndbhp,2025-03-31 08:00:00,0.0161,g/L,22.7358,80.5131
009-ndbhp,2025-04-01 08:00:00,0.0159,g/L,22.7358,80.5131
009-ndbhp,2025-04-02 08:00:00,0.0159,g/L,22.7358,80.5131
009-ndbhp,2025-04-03 08:00:00,0.0159,g/L,22.7358,80.5131
009-ndbhp,2025-04-04 08:00:00,0.0157,g/L,22.7358,80.5131
009-ndbhp,2025-04-05 08:00:00,0.0156,g/L,22.7358,80.5131
009-ndbhp,2025-04-06 08:00:00,0.0156,g/L,22.7358,80.5131
009-ndbhp,2025-04-07 08:00:00,0.0284,g/L,22.7358,80.5131
009-ndbhp,2025-04-08 08:00:00,0.0155,g/L,22.7358,80.5131
009-ndbhp,2025-04-09 08:00:00,0.0165,g/L,22.7358,80.5131
009-ndbhp,2025-04-10 08:00:00,0.0164,g/L,22.7358,80.5131
009-ndbhp,2025-04-11 08:00:00,0.0168,g/L,22.7358,80.5131
009-ndbhp,2025-04-12 08:00:00,0.0168,g/L,22.7358,80.5131
009-ndbhp,2025-04-13 08:00:00,0.0168,g/L,22.7358,80.5131
009-ndbhp,2025-04-14 08:00:00,0.0174,g/L,22.7358,80.5131
009-ndbhp,2025-04-15 08:00:00,0.0174,g/L,22.7358,80.5131
009-ndbhp,2025-04-16 08:00:00,0.0173,g/L,22.7358,80.5131
009-ndbhp,2025-04-17 08:00:00,0.0171,g/L,22.7358,80.5131
009-ndbhp,2025-04-18 08:00:00,0.0168,g/L,22.7358,80.5131
009-ndbhp,2025-04-19 08:00:00,0.0168,g/L,22.7358,80.5131
009-ndbhp,2025-04-20 08:00:00,0.0164,g/L,22.7358,80.5131
009-ndbhp,2025-04-21 08:00:00,0.0294,g/L,22.7358,80.5131
009-ndbhp,2025-04-22 08:00:00,0.0165,g/L,22.7358,80.5131
009-ndbhp,2025-04-23 08:00:00,0.016,g/L,22.7358,80.5131
009-ndbhp,2025-04-24 08:00:00,0.016,g/L,22.7358,80.5131
009-ndbhp,2025-04-25 08:00:00,0.016,g/L,22.7358,80.5131
009-ndbhp,2025-04-26 08:00:00,0.0153,g/L,22.7358,80.5131
009-ndbhp,2025-04-27 08:00:00,0.0149,g/L,22.7358,80.5131
009-ndbhp,2025-04-28 08:00:00,0.0292,g/L,22.7358,80.5131
009-ndbhp,2025-04-29 08:00:00,0.0147,g/L,22.7358,80.5131
009-ndbhp,2025-04-30 08:00:00,0.0147,g/L,22.7358,80.5131
009-ndbhp,2025-05-01 08:00:00,0.0147,g/L,22.7358,80.5131
009-ndbhp,2025-05-02 08:00:00,0.0149,g/L,22.7358,80.5131
009-ndbhp,2025-05-03 08:00:00,0.0149,g/L,22.7358,80.5131
009-ndbhp,2025-05-04 08:00:00,0.0155,g/L,22.7358,80.5131
009-ndbhp,2025-05-05 08:00:00,0.016,g/L,22.7358,80.5131
009-ndbhp,2025-05-06 08:00:00,0.0164,g/L,22.7358,80.5131
009-ndbhp,2025-05-07 08:00:00,0.0182,g/L,22.7358,80.5131
