# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 011-mdsil
# station_name: Tuirial
# latitude: 23.71833333333333
# longitude: 92.7997222222222
# river: Sonai
# rl_zero: 138.0
# warning_level: nan
# danger_level: nan
# hfl: 156.1
# hfl_date: 2024-05-29
station_code,time,wse,water_depth,unit,lat,lon
011-mdsil,2024-01-01 08:00:00,144.44,6.439999999999998,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-01 13:00:00,144.44,6.439999999999998,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-01 18:00:00,144.43,6.430000000000007,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-02 08:00:00,144.43,6.430000000000007,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-02 13:00:00,144.43,6.430000000000007,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-02 18:00:00,144.43,6.430000000000007,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-03 08:00:00,144.42,6.4199999999999875,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-03 13:00:00,144.42,6.4199999999999875,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-03 18:00:00,144.41,6.409999999999997,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-04 08:00:00,144.41,6.409999999999997,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-04 13:00:00,144.41,6.409999999999997,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-04 18:00:00,144.4,6.400000000000006,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-05 08:00:00,144.4,6.400000000000006,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-05 13:00:00,144.4,6.400000000000006,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-05 18:00:00,144.4,6.400000000000006,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-06 08:00:00,144.39,6.389999999999986,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-06 13:00:00,144.39,6.389999999999986,m,23.71833333333333,92.7997222222222
011-mdsil,2024-01-06 18:00:00,144.39,6.389999999999986,m,23.71833333333333,92.7997222222222
