# SWIFT Hydrological Timeseries
# source: CWC
# dataset: water_level
# station_code: 013-MDSIL
# station_name: Belonia
# latitude: 23.25888888888889
# longitude: 91.46611111111112
# river: Muhari
# rl_zero: 10.0
# warning_level: 14.0
# danger_level: 15.0
# hfl: 18.515
# hfl_date: 2024-08-22
station_code,time,wse,water_depth,unit,lat,lon
013-MDSIL,2024-01-01 08:00:00,9.32,-0.6799999999999997,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-01 13:00:00,9.32,-0.6799999999999997,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-01 18:00:00,9.32,-0.6799999999999997,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-02 08:00:00,9.32,-0.6799999999999997,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-02 13:00:00,9.32,-0.6799999999999997,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-02 18:00:00,9.32,-0.6799999999999997,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-03 08:00:00,9.32,-0.6799999999999997,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-03 13:00:00,9.33,-0.6699999999999999,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-03 18:00:00,9.33,-0.6699999999999999,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-04 08:00:00,9.34,-0.6600000000000001,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-04 13:00:00,9.34,-0.6600000000000001,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-04 18:00:00,9.35,-0.6500000000000004,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-05 08:00:00,9.34,-0.6600000000000001,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-05 13:00:00,9.34,-0.6600000000000001,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-05 18:00:00,9.34,-0.6600000000000001,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-06 08:00:00,9.33,-0.6699999999999999,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-06 13:00:00,9.33,-0.6699999999999999,m,23.25888888888889,91.46611111111112
013-MDSIL,2024-01-06 18:00:00,9.32,-0.6799999999999997,m,23.25888888888889,91.46611111111112
